method,curve_id,curve_family,x,y,x_label,y_label,source,status,notes
blasingame,bl_reD_10_qDdi,blasingame_composite,0.6617991598,0.8808493801,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,0.7184876115,0.8588544338,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,0.7813838917,0.8364705997,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,0.8513440399,0.8136547596,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,0.9293688735,0.7903674454,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,1.0166338307,0.7665735089,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,1.1145259049,0.7422428858,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,1.2246895821,0.7173514554,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,1.3490842851,0.6918819946,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,1.4900566168,0.6658252196,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,1.6504317546,0.6391809048,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,1.833629788,0.6119590617,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,2.0438147552,0.5841811535,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,2.2860868347,0.5558813128,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,2.5667318959,0.5271075197,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,2.8935478423,0.4979226857,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,3.2762745574,0.4684055764,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,3.7271647302,0.4386514936,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,4.2617478453,0.4087726219,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,4.8998613144,0.3788979367,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,5.6670543851,0.3491725621,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,6.5965171137,0.3197564648,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,7.7317561308,0.2908223805,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,9.1303433778,0.2625528875,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,10.8692228244,0.2351365802,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,13.0523044378,0.2087633442,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,15.821454778,0.1836188111,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,19.372592323,0.1598781525,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,23.9795508258,0.1376994751,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,30.0299181372,0.117217175,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,38.0795886434,0.0985356969,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,48.9369747971,0.0817242006,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,63.7949226093,0.0668126495,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,84.4405419331,0.053789783,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,113.5943484245,0.042603316,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdi,blasingame_composite,155.4676296161,0.0331625232,tcDd,qDdi,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdi
blasingame,bl_reD_10_qDdid,blasingame_composite,2e-10,0.0147211085,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,3e-10,0.0222755213,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,4e-10,0.0304917768,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,5e-10,0.0393364884,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,6e-10,0.0488299271,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,7e-10,0.0590077664,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,8e-10,0.0699131645,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1e-09,0.0815944597,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.1e-09,0.0941044275,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.3e-09,0.1075000887,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.4e-09,0.1218427512,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.6e-09,0.1371981654,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.8e-09,0.1536367454,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,2e-09,0.1712338327,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,2.2e-09,0.1900699933,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,2.5e-09,0.2102313415,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,2.7e-09,0.2318098895,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,3e-09,0.2549039211,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,3.3e-09,0.2796183884,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,3.6e-09,0.3060653336,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,4e-09,0.3343643341,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,4.3e-09,0.3646429722,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,4.7e-09,0.3970373306,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,5.1e-09,0.4316925121,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,5.6e-09,0.4687631856,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,6e-09,0.5084141579,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,6.6e-09,0.5508209704,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,7.1e-09,0.5961705216,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,7.7e-09,0.6446617142,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,8.3e-09,0.6965061255,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,9e-09,0.7519287007,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,9.7e-09,0.8111684657,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.05e-08,0.874479259,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.13e-08,0.9421304769,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.22e-08,1.0144078311,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.32e-08,1.0916141113,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.42e-08,1.1740699487,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.53e-08,1.2621145725,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.64e-08,1.3561065512,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.77e-08,1.4564245098,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.91e-08,1.56346781,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,2.05e-08,1.6776571815,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,2.21e-08,1.799435287,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,2.37e-08,1.9292672062,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,2.55e-08,2.0676408144,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,2.74e-08,2.2150670367,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,2.95e-08,2.3720799481,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,3.17e-08,2.539236692,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,3.4e-08,2.7171171834,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,3.66e-08,2.906323559,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,3.93e-08,3.1074793353,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,4.22e-08,3.3212282276,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,4.54e-08,3.5482325817,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,4.88e-08,3.7891713652,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,5.24e-08,4.0447376601,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,5.63e-08,4.3156355966,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,6.05e-08,4.6025766622,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,6.5e-08,4.906275321,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,6.98e-08,5.227443872,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,7.5e-08,5.5667864797,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,8.06e-08,5.9249923068,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,8.66e-08,6.3027276868,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,9.31e-08,6.7006272756,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1e-07,7.1192841349,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.075e-07,7.5592387088,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.156e-07,8.0209666744,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.243e-07,8.5048656696,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.337e-07,9.0112409267,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.438e-07,9.5402898759,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.547e-07,10.0920858221,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.664e-07,10.666560846,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.791e-07,11.2634881318,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.928e-07,11.8824639887,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,2.076e-07,12.5228898926,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,2.235e-07,13.1839549502,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,2.408e-07,13.8646192562,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,2.594e-07,14.5635986877,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,2.796e-07,15.279351746,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,3.014e-07,16.0100691176,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,3.25e-07,16.753666668,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,3.506e-07,17.507782609,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,3.782e-07,18.269779581,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,4.082e-07,19.0367523518,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,4.407e-07,19.8055417666,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,4.759e-07,20.5727554595,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,5.14e-07,21.3347956732,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,5.553e-07,22.0878943141,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,6.002e-07,22.8281551057,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,6.488e-07,23.5516023985,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,7.015e-07,24.254235855,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,7.587e-07,24.9320898819,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,8.207e-07,25.5812963363,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,8.879e-07,26.1981487223,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,9.608e-07,26.779165843,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.0398e-06,27.3211527073,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.1254e-06,27.8212564362,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.2182e-06,28.2770149893,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.3187e-06,28.6863967451,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.4274e-06,29.0478293213,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.5451e-06,29.3602164924,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.6724e-06,29.62294263,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.8101e-06,29.835864711,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,1.9589e-06,29.9992925663,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,2.1196e-06,30.1139586232,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
blasingame,bl_reD_10_qDdid,blasingame_composite,2.2932e-06,30.1809788854,tcDd,qDdid,blasingame.py implicit FD solver — radial constant-pressure (sin validación cuantitativa),demo,reD=10 series=qDdid
